%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

% time (sec) Force (N)
1.15300		-19.05796
1.15400		-19.16630
1.15500		-19.27443
1.15600		-19.38230
1.15700		-19.48982
1.15800		-19.59692
1.15900		-19.70359
1.16000		-19.80981
1.16100		-19.91553
1.16200		-20.02073
1.16300		-20.12539
1.16400		-20.22946
1.16500		-20.33284
1.16600		-20.43552
1.16700		-20.53748
1.16800		-20.63871
1.16900		-20.73914
1.17000		-20.83871
1.17100		-20.93740
1.17200		-21.03519
1.17300		-21.13201
1.17400		-21.22784
1.17500		-21.32264
1.17600		-21.41636
1.17700		-21.50899
1.17800		-21.60048
1.17900		-21.69080
1.18000		-21.77988
1.18100		-21.86771
1.18200		-21.95428
1.18300		-22.03956
1.18400		-22.12348
1.18500		-22.20601
1.18600		-22.28713
1.18700		-22.36681
1.18800		-22.44503
1.18900		-22.52175
1.19000		-22.59696
1.19100		-22.67060
1.19200		-22.74263
1.19300		-22.81301
1.19400		-22.88172
1.19500		-22.94876
1.19600		-23.01409
1.19700		-23.07770
1.19800		-23.13957
1.19900		-23.19968
1.20000		-23.25800
1.20100		-23.31447
1.20200		-23.36907
1.20300		-23.42177
1.20400		-23.47256
1.20500		-23.52145
1.20600		-23.56844
1.20700		-23.61347
1.20800		-23.65652
1.20900		-23.69759
1.21000		-23.73666
1.21100		-23.77372
1.21200		-23.80876
1.21300		-23.84177
1.21400		-23.87273
1.21500		-23.90159
1.21600		-23.92837
1.21700		-23.95307
1.21800		-23.97570
1.21900		-23.99622
1.22000		-24.01466
1.22100		-24.03102
1.22200		-24.04526
1.22300		-24.05738
