%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

%time(sec) x(mm)  y(mm) z(mm)
2.79000		50.15664		791.88342		867.51904	
2.79500		49.95476		791.80981		867.96143	
2.80000		49.76870		791.97906		868.35944	
2.80500		49.60139		792.36865		868.71307	
2.81000		49.45506		792.95673		869.02148	
2.81500		49.33120		793.72223		869.28284	
2.82000		49.23054		794.64557		869.49481	
2.82500		49.15300		795.70868		869.65485	
2.83000		49.09771		796.89551		869.76068	
2.83500		49.06313		798.19177		869.81036	
2.84000		49.04705		799.58551		869.80304	
2.84500		49.04677		801.06659		869.73889	
2.85000		49.05927		802.62689		869.61963	
2.85500		49.08127		804.26019		869.44849	
2.86000		49.10948		805.96191		869.23029	
2.86500		49.14063		807.72906		868.97156	
2.87000		49.17161		809.55988		868.68024	
2.87500		49.19956		811.45386		868.36554	
2.88000		49.22191		813.41125		868.03778	
2.88500		49.23645		815.43335		867.70776	
2.89000		49.24137		817.52191		867.38690	
2.89500		49.23520		819.67932		867.08643	
2.90000		49.21688		821.90820		866.81708	
2.90500		49.18567		824.21149		866.58875	
2.91000		49.14111		826.59241		866.41028	
2.91500		49.08302		829.05408		866.28876	
2.92000		49.01141		831.59992		866.22961	
2.92500		48.92647		834.23303		866.23627	
2.93000		48.82850		836.95660		866.30988	
2.93500		48.71791		839.77368		866.44946	
2.94000		48.59519		842.68713		866.65192	
2.94500		48.46088		845.69952		866.91180	
2.95000		48.31557		848.81335		867.22217	
2.95500		48.15983		852.03070		867.57398	
2.96000		47.99430		855.35346		867.95715	
2.96500		47.81963		858.78326		868.36035	
2.97000		47.63650		862.32147		868.77148	
2.97500		47.44567		865.96906		869.17822	
2.98000		47.24800		869.72681		869.56805	
2.98500		47.04447		873.59534		869.92883	
2.99000		46.83617		877.57489		870.24902	
2.99500		46.62435		881.66553		870.51782	
3.00000		46.41040		885.86719		870.72577	
3.00500		46.19586		890.17944		870.86456	
3.01000		45.98238		894.60187		870.92737	
3.01500		45.77169		899.13379		870.90894	
3.02000		45.56556		903.77423		870.80566	
3.02500		45.36568		908.52222		870.61572	
3.03000		45.17372		913.37653		870.33868	
3.03500		44.99121		918.33575		869.97595	
3.04000		44.81953		923.39819		869.53009	
3.04500		44.65989		928.56195		869.00519	
3.05000		44.51328		933.82483		868.40643	
3.05500		44.38052		939.18451		867.74017	
3.06000		44.26219		944.63818		867.01337	
3.06500		44.15867		950.18304		866.23395	
3.07000		44.07018		955.81580		865.41003	
3.07500		43.99677		961.53296		864.55029	
3.08000		43.93838		967.33087		863.66327	
3.08500		43.89488		973.20557		862.75763	
3.09000		43.86603		979.15289		861.84174	
